ID,Name,TraName,EnName,ParentID
654201405,窝依加依劳牧场,窩依加依勞牧場,,654201
654201406,地区种牛场,地區種牛場,,654201
654201503,兵团农九师一六三团,兵團農九師一六三團,,654201
654201504,兵团农九师一六四团,兵團農九師一六四團,,654201
654202001,南苑街道,南苑街道,,654202
654202002,虹桥街道,虹橋街道,,654202
654202003,新市区街道,新市區街道,,654202
654202100,白杨沟镇,白楊溝鎮,,654202
654202101,哈图布呼镇,哈圖布呼鎮,,654202
654202102,皇宫镇,皇宮鎮,,654202
654202103,车排子镇,車排子鎮,,654202
654202104,甘河子镇,甘河子鎮,,654202
654202105,百泉镇,百泉鎮,,654202
654202106,四棵树镇,四棵樹鎮,,654202
654202107,古尔图镇,古爾圖鎮,,654202
654202108,西湖镇,西湖鎮,,654202
654202109,西大沟镇,西大溝鎮,,654202
654202200,八十四户乡,八十四戶鄉,,654202
654202201,夹河子乡,夾河子鄉,,654202
654202202,九间楼乡,九間樓鄉,,654202
654202203,石桥乡,石橋鄉,,654202
654202204,头台乡,頭臺鄉,,654202
654202205,吉尔格勒特郭愣蒙古民族乡,吉爾格勒特郭愣蒙古民族鄉,,654202
654202206,塔布勒合特蒙古民族乡,塔布勒合特蒙古民族鄉,,654202
654202400,甘家湖牧场,甘家湖牧場,,654202
654202401,巴音沟牧场,巴音溝牧場,,654202
654202402,赛力克提牧场,賽力克提牧場,,654202
654202403,乌苏监狱,烏蘇監獄,,654202
654202500,兵团一二三团,兵團一二三團,,654202
654202501,兵团一二四团,兵團一二四團,,654202
654202502,兵团一二五团,兵團一二五團,,654202
654202503,兵团一二六团,兵團一二六團,,654202
654202504,兵团一二七团,兵團一二七團,,654202
654202505,兵团一二八团,兵團一二八團,,654202
654202507,兵团一三零团,兵團一三零團,,654202
654221100,额敏镇,額敏鎮,,654221
654221101,玉什喀拉苏镇,玉什喀拉蘇鎮,,654221
654221102,杰勒阿尕什镇,傑勒阿尕什鎮,,654221
654221103,上户镇,上戶鎮,,654221
654221200,郊区乡,郊區鄉,,654221
654221202,额玛勒郭楞蒙古民族乡,額瑪勒郭楞蒙古民族鄉,,654221
654221205,玛热勒苏乡,瑪熱勒蘇鄉,,654221
654221206,喀拉也木勒镇,喀拉也木勒鎮,,654221
654221207,喇嘛昭乡,喇嘛昭鄉,,654221
654221208,霍吉尔特蒙古民族乡,霍吉爾特蒙古民族鄉,,654221
654221209,二道桥乡,二道橋鄉,,654221
654221400,二支河牧场,二支河牧場,,654221
654221401,加尔布拉克农场,加爾布拉克農場,,654221
654221402,阔什比克良种场,闊什比克良種場,,654221
654221403,萨尔也木勒牧场,薩爾也木勒牧場,,654221
654221404,也木勒牧场,也木勒牧場,,654221
654221405,塔城地区种羊场,塔城地區種羊場,,654221
654221406,吾宗布拉克牧场,吾宗布拉克牧場,,654221
654221505,兵团农九师一六五团,兵團農九師一六五團,,654221
654221506,兵团农九师一六六团,兵團農九師一六六團,,654221
654221507,兵团农九师一六七团,兵團農九師一六七團,,654221
654221508,兵团农九师一六八团,兵團農九師一六八團,,654221
654221511,兵团农九师团结农场,兵團農九師團結農場,,654221
654223100,三道河子镇,三道河子鎮,,654223
654223101,四道河子镇,四道河子鎮,,654223
654223102,老沙湾镇,老沙灣鎮,,654223
654223103,乌兰乌苏镇,烏蘭烏蘇鎮,,654223
654223104,安集海镇,安集海鎮,,654223
654223105,东湾镇,東灣鎮,,654223
654223106,西戈壁镇,西戈壁鎮,,654223
654223107,柳毛湾镇,柳毛灣鎮,,654223
654223108,金沟河镇,金溝河鎮,,654223
654223200,商户地乡,商戶地鄉,,654223
654223201,大泉乡,大泉鄉,,654223
654223202,博尔通古乡,博爾通古鄉,,654223
654223400,牛圈子牧场,牛圈子牧場,,654223
654223401,博尔通古牧场,博爾通古牧場,,654223
654223402,良种场,良種場,,654223
654223503,兵团一二一团,兵團一二一團,,654223
654223506,兵团一三三团,兵團一三三團,,654223
654223507,兵团一三四团,兵團一三四團,,654223
654223509,兵团一四一团,兵團一四一團,,654223
654223510,兵团一四二团,兵團一四二團,,654223
654223511,兵团一四三团,兵團一四三團,,654223
654223512,兵团一四四团,兵團一四四團,,654223
654224100,托里镇,托裏鎮,,654224
654224101,铁厂沟镇,鐵廠溝鎮,,654224
654224102,庙尔沟镇,廟爾溝鎮,,654224
654224200,多拉特乡,多拉特鄉,,654224
654224201,乌雪特乡,烏雪特鄉,,654224
654224202,库普乡,庫普鄉,,654224
654224203,阿克别里斗乡,阿克別裏鬥鄉,,654224
654224401,白杨河林场,白楊河林場,,654224
654224402,老风口林场,老風口林場,,654224
654224403,巴尔鲁克山塔斯特林场,巴爾魯克山塔斯特林場,,654224
654224510,兵团农九师一七零团,兵團農九師一七零團,,654224
654225100,哈拉布拉镇,哈拉布拉鎮,,654225
654225101,吉也克镇,吉也克鎮,,654225
654225200,哈拉布拉乡,哈拉布拉鄉,,654225
654225201,新地乡,新地鄉,,654225
654225202,阿勒腾也木勒乡,阿勒騰也木勒鄉,,654225
654225204,江格斯乡,江格斯鄉,,654225
654225400,察汗托海牧场,察汗托海牧場,,654225
654225501,兵团农九师一六一团,兵團農九師一六一團,,654225
654226100,和布克赛尔镇,和布克賽爾鎮,,654226
654226101,和什托洛盖镇,和什托洛蓋鎮,,654226
654226200,夏孜盖乡,夏孜蓋鄉,,654226
654226201,铁布肯乌散乡,鐵布肯烏散鄉,,654226
654226202,查干库勒乡,查幹庫勒鄉,,654226
654226203,巴音傲瓦乡,巴音傲瓦鄉,,654226
654226204,莫特格乡,莫特格鄉,,654226
654226205,查和特乡,查和特鄉,,654226
654226400,伊克乌图布拉格牧场,伊克烏圖布拉格牧場,,654226
654226401,那仁和布克牧场,那仁和布克牧場,,654226
654226402,巴尕乌图布拉格牧场,巴尕烏圖布拉格牧場,,654226
654226403,布斯屯格牧场,布斯屯格牧場,,654226
654226404,仓德格矿区,倉德格礦區,,654226
654226500,兵团一八四团,兵團一八四團,,654226
654226501,新疆屯鑫能源开发有限公司,新疆屯鑫能源開發有限公司,,654226
654301001,金山路街道,金山路街道,,654301
654301002,解放路街道,解放路街道,,654301
654301003,团结路街道,團結路街道,,654301
654301101,阿苇滩镇,阿葦灘鎮,,654301
654301102,红墩镇,紅墩鎮,,654301
654301103,切木尔切克镇,切木爾切克鎮,,654301
654301201,阿拉哈克镇,阿拉哈克鎮,,654301
654301202,汗德尕特蒙古族乡,汗德尕特蒙古族鄉,,654301
654301203,拉斯特乡,拉斯特鄉,,654301
654301204,喀拉希力克乡,喀拉希力克鄉,,654301
654301205,萨尔胡松乡,薩爾胡松鄉,,654301
654301206,巴里巴盖乡,巴裏巴蓋鄉,,654301
654301207,切尔克齐乡,切爾克齊鄉,,654301
654301400,喀拉尕什牧场,喀拉尕什牧場,,654301
654301401,阿克吐木斯克牧场,阿克吐木斯克牧場,,654301
654301500,兵团一八一团,兵團一八一團,,654301
654321100,布尔津镇,布爾津鎮,,654321
654321101,冲乎尔镇,沖乎爾鎮,,654321
654321200,窝依莫克乡,窩依莫克鄉,,654321
654321201,杜来提乡,杜來提鄉,,654321
654321202,阔斯特克乡,闊斯特克鄉,,654321
654321204,也格孜托别乡,也格孜托別鄉,,654321
654321205,禾木哈纳斯蒙古民族乡,禾木哈納斯蒙古民族鄉,,654321
654322100,库额尔齐斯镇,庫額爾齊斯鎮,,654322
654322101,可可托海镇,可可托海鎮,,654322
654322102,恰库尔图镇,恰庫爾圖鎮,,654322
654322103,喀拉通克镇,喀拉通克鎮,,654322
654322200,吐尔洪乡,吐爾洪鄉,,654322
654322201,杜热镇,杜熱鎮,,654322
654322202,库尔特乡,庫爾特鄉,,654322
654322203,克孜勒希力克乡,克孜勒希力克鄉,,654322
654322204,铁买克乡,鐵買克鄉,,654322
654322205,喀拉布勒根乡,喀拉布勒根鄉,,654322
654323100,福海镇,福海鎮,,654323
654323200,解特阿热勒镇,解特阿熱勒鎮,,654323
654323201,阔克阿尕什乡,闊克阿尕什鄉,,654323
654323202,齐干吉迭乡,齊幹吉迭鄉,,654323
654323203,喀拉玛盖乡,喀拉瑪蓋鄉,,654323
654323204,阿尔达乡,阿爾達鄉,,654323
654323400,地区一农场,地區一農場,,654323
654323401,福海监狱,福海監獄,,654323
654323500,兵团一八二团,兵團一八二團,,654323
654323503,兵团一八八团,兵團一八八團,,654323
654324100,阿克齐镇,阿克齊鎮,,654324
654324200,萨尔塔木乡,薩爾塔木鄉,,654324
654324201,加依勒玛乡,加依勒瑪鄉,,654324
654324202,库勒拜乡,庫勒拜鄉,,654324
654324203,萨尔布拉克镇,薩爾布拉克鎮,,654324
654324204,铁热克提乡,鐵熱克提鄉,,654324
654324205,齐巴尔乡,齊巴爾鄉,,654324
654324500,兵团一八五团,兵團一八五團,,654324
654325100,青河镇,青河鎮,,654325
654325101,塔克什肯镇,塔克什肯鎮,,654325
654325102,阿热勒托别镇,阿熱勒托別鎮,,654325
654325200,阿热勒乡,阿熱勒鄉,,654325
654325202,萨尔托海乡,薩爾托海鄉,,654325
654325203,查干郭勒乡,查幹郭勒鄉,,654325
654325204,阿尕什敖包乡,阿尕什敖包鄉,,654325
654326100,托普铁热克镇,托普鐵熱克鎮,,654326
654326101,吉木乃镇,吉木乃鎮,,654326
654326200,托普铁热克乡,托普鐵熱克鄉,,654326
654326201,托斯特乡,托斯特鄉,,654326
654326202,恰勒什海乡,恰勒什海鄉,,654326
654326203,喀尔交镇,喀爾交鎮,,654326
654326204,别斯铁热克乡,別斯鐵熱克鄉,,654326
654326500,兵团一八六团,兵團一八六團,,654326
659007501,兵团八十一团,兵團八十一團,,659007
659007502,兵团八十四团,兵團八十四團,,659007
659007504,兵团八十六团,兵團八十六團,,659007
659007505,兵团八十九团,兵團八十九團,,659007
659007506,兵团九十团,兵團九十團,,659007
659008408,都拉塔口岸,都拉塔口岸,,659008
659008502,兵团六十七团,兵團六十七團,,659008
659008503,兵团六十八团,兵團六十八團,,659008
659008507,兵团六十三团,兵團六十三團,,659008
659008508,兵团六十四团,兵團六十四團,,659008
659008509,兵团六十六团,兵團六十六團,,659008
540102002,八廓街道,八廓街道,,540102
540102003,吉日街道,吉日街道,,540102
540102004,吉崩岗街道,吉崩崗街道,,540102
540102005,扎细街道,紮細街道,,540102
540102006,公德林街道,公德林街道,,540102
540102007,嘎玛贡桑街道,嘎瑪貢桑街道,,540102
540102008,两岛街道,兩島街道,,540102
540102009,金珠西路街道,金珠西路街道,,540102
540102200,蔡公堂乡,蔡公堂鄉,,540102
540102201,纳金乡,納金鄉,,540102
540102202,娘热乡,娘熱鄉,,540102
540102203,夺底乡,奪底鄉,,540102
540121100,甘丹曲果镇,甘丹曲果鎮,,540121
540121200,春堆乡,春堆鄉,,540121
540121201,松盘乡,松盤鄉,,540121
540121202,强嘎乡,強嘎鄉,,540121
540121203,卡孜乡,卡孜鄉,,540121
540121204,边交林乡,邊交林鄉,,540121
540121205,江热夏乡,江熱夏鄉,,540121
540121206,阿朗乡,阿朗鄉,,540121
540121207,唐古乡,唐古鄉,,540121
540121208,旁多乡,旁多鄉,,540121
540122100,当曲卡镇,當曲卡鎮,,540122
540122101,羊八井镇,羊八井鎮,,540122
540122200,格达乡,格達鄉,,540122
540122201,宁中乡,寧中鄉,,540122
540122202,公塘乡,公塘鄉,,540122
540122203,龙仁乡,龍仁鄉,,540122
540122204,乌玛塘乡,烏瑪塘鄉,,540122
540122205,纳木湖乡,納木湖鄉,,540122
540123100,塔荣镇,塔榮鎮,,540123
540123200,麻江乡,麻江鄉,,540123
540123201,普松乡,普松鄉,,540123
540123202,卡如乡,卡如鄉,,540123
540123203,尼木乡,尼木鄉,,540123
540123204,续迈乡,續邁鄉,,540123
540123205,帕古乡,帕古鄉,,540123
540123206,吞巴乡,吞巴鄉,,540123
540124100,曲水镇,曲水鎮,,540124
540124200,达嘎乡,達嘎鄉,,540124
540124201,才纳乡,才納鄉,,540124
540124202,南木乡,南木鄉,,540124
540124203,聂当乡,聶當鄉,,540124
540124204,茶巴拉乡,茶巴拉鄉,,540124
540125100,东嘎镇,東嘎鎮,,540125
540125101,乃琼镇,乃瓊鎮,,540125
540125200,羊达乡,羊達鄉,,540125
540125201,古荣乡,古榮鄉,,540125
540125202,柳梧乡,柳梧鄉,,540125
540125203,马乡,馬鄉,,540125
540125204,德庆乡,德慶鄉,,540125
540126100,德庆镇,德慶鎮,,540126
540126200,塔杰乡,塔傑鄉,,540126
540126201,章多乡,章多鄉,,540126
540126202,唐嘎乡,唐嘎鄉,,540126
540126203,雪乡,雪鄉,,540126
540126204,帮堆乡,幫堆鄉,,540126
540127100,工卡镇,工卡鎮,,540127
540127200,扎雪乡,紮雪鄉,,540127
540127201,门巴乡,門巴鄉,,540127
540127202,扎西岗乡,紮西崗鄉,,540127
540127203,日多乡,日多鄉,,540127
540127204,尼玛江热乡,尼瑪江熱鄉,,540127
540127205,甲玛乡,甲瑪鄉,,540127
540127206,唐加乡,唐加鄉,,540127
542121100,城关镇,城關鎮,,542121
542121101,俄洛镇,俄洛鎮,,542121
542121102,卡若镇,卡若鎮,,542121
542121200,芒达乡,芒達鄉,,542121
542121201,沙贡乡,沙貢鄉,,542121
542121202,若巴乡,若巴鄉,,542121
542121203,埃西乡,埃西鄉,,542121
542121204,如意乡,如意鄉,,542121
542121205,日通乡,日通鄉,,542121
542121206,柴维乡,柴維鄉,,542121
542121207,妥坝乡,妥壩鄉,,542121
542121208,嘎玛乡,嘎瑪鄉,,542121
542121209,面达乡,面達鄉,,542121
542121210,约巴乡,約巴鄉,,542121
542121211,拉多乡,拉多鄉,,542121
542122100,江达镇,江達鎮,,542122
542122101,岗托镇,崗托鎮,,542122
542122200,邓柯乡,鄧柯鄉,,542122
542122201,岩比乡,巖比鄉,,542122
542122202,卡贡乡,卡貢鄉,,542122
542122203,生达乡,生達鄉,,542122
542122204,娘西乡,娘西鄉,,542122
542122205,字呷乡,字呷鄉,,542122
542122206,青泥洞乡,青泥洞鄉,,542122
542122207,汪布顶乡,汪布頂鄉,,542122
542122208,德登乡,德登鄉,,542122
542122209,同普乡,同普鄉,,542122
542122210,波罗乡,波羅鄉,,542122
542123100,莫洛镇,莫洛鎮,,542123
542123200,敏都乡,敏都鄉,,542123
542123201,则巴乡,則巴鄉,,542123
542123202,罗麦乡,羅麥鄉,,542123
542123203,沙东乡,沙東鄉,,542123
542123204,克日乡,克日鄉,,542123
542123205,木协乡,木協鄉,,542123
542123206,阿旺乡,阿旺鄉,,542123
542123207,拉妥乡,拉妥鄉,,542123
542123208,雄松乡,雄松鄉,,542123
542123209,哈加乡,哈加鄉,,542123
542123210,相皮乡,相皮鄉,,542123
542124100,桑多镇,桑多鎮,,542124
542124101,类乌齐镇,類烏齊鎮,,542124
542124200,吉多乡,吉多鄉,,542124
542124201,岗色乡,崗色鄉,,542124
542124202,宾达乡,賓達鄉,,542124
542124203,卡玛多乡,卡瑪多鄉,,542124
542124204,尚卡乡,尚卡鄉,,542124
542124205,伊日乡,伊日鄉,,542124
542124206,甲桑卡乡,甲桑卡鄉,,542124
542124207,长毛岭乡,長毛嶺鄉,,542124
542125100,丁青镇,丁青鎮,,542125
542125101,尺犊镇,尺犢鎮,,542125
542125200,木塔乡,木塔鄉,,542125
542125201,布塔乡,布塔鄉,,542125
542125202,巴达乡,巴達鄉,,542125
542125203,甘岩乡,甘巖鄉,,542125
542125204,嘎塔乡,嘎塔鄉,,542125
542125205,色扎乡,色紮鄉,,542125
542125206,协雄乡,協雄鄉,,542125
542125207,桑多乡,桑多鄉,,542125
542125208,当堆乡,當堆鄉,,542125
542125209,沙贡乡,沙貢鄉,,542125
542125210,觉恩乡,覺恩鄉,,542125
542126100,烟多镇,煙多鎮,,542126
542126101,吉塘镇,吉塘鎮,,542126
542126102,香堆镇,香堆鎮,,542126
542126200,宗沙乡,宗沙鄉,,542126
542126201,肯通乡,肯通鄉,,542126
542126202,扩达乡,擴達鄉,,542126
542126203,新卡乡,新卡鄉,,542126
542126204,王卡乡,王卡鄉,,542126
542126205,阿孜乡,阿孜鄉,,542126
542126206,巴日乡,巴日鄉,,542126
542126207,荣周乡,榮周鄉,,542126
542126208,卡贡乡,卡貢鄉,,542126
542126209,察拉乡,察拉鄉,,542126
542127100,白玛镇,白瑪鎮,,542127
542127101,然乌镇,然烏鎮,,542127
542127102,帮达镇,幫達鎮,,542127
542127103,同卡镇,同卡鎮,,542127
542127200,林卡乡,林卡鄉,,542127
542127201,夏里乡,夏裏鄉,,542127
542127202,拥乡,擁鄉,,542127
542127203,瓦乡,瓦鄉,,542127
542127204,吉达乡,吉達鄉,,542127
542127205,卡瓦白庆乡,卡瓦白慶鄉,,542127
542127206,集中乡,集中鄉,,542127
542127207,益庆乡,益慶鄉,,542127
542127208,拉根乡,拉根鄉,,542127
542127209,郭庆乡,郭慶鄉,,542127
542128100,旺达镇,旺達鎮,,542128
542128101,田妥镇,田妥鎮,,542128
542128102,扎玉镇,紮玉鎮,,542128
542128200,东坝乡,東壩鄉,,542128
542128201,中林卡乡,中林卡鄉,,542128
542128202,美玉乡,美玉鄉,,542128
542128203,下林卡乡,下林卡鄉,,542128
542128204,碧土乡,碧土鄉,,542128
542128205,仁果乡,仁果鄉,,542128
542128206,绕金乡,繞金鄉,,542128
542129100,嘎托镇,嘎托鎮,,542129
542129101,如美镇,如美鎮,,542129
542129200,曲孜卡乡,曲孜卡鄉,,542129
542129201,木许乡,木許鄉,,542129
542129202,纳西民族乡,納西民族鄉,,542129
542129203,朱巴龙乡,朱巴龍鄉,,542129
542129204,曲登乡,曲登鄉,,542129
542129205,徐中乡,徐中鄉,,542129
542129206,帮达乡,幫達鄉,,542129
542129207,戈波乡,戈波鄉,,542129
542129208,洛尼乡,洛尼鄉,,542129
542129209,措瓦乡,措瓦鄉,,542129
542129210,昂多乡,昂多鄉,,542129
542129211,宗西乡,宗西鄉,,542129
542129212,莽岭乡,莽嶺鄉,,542129
542129213,索多西乡,索多西鄉,,542129
542132100,孜托镇,孜托鎮,,542132
542132101,硕督镇,碩督鎮,,542132
542132102,康沙镇,康沙鎮,,542132
542132103,马利镇,馬利鎮,,542132
542132200,玉西乡,玉西鄉,,542132
542132201,新荣乡,新榮鄉,,542132
542132202,达龙乡,達龍鄉,,542132
542132203,腊久乡,臘久鄉,,542132
542132204,俄西乡,俄西鄉,,542132
542132205,中亦乡,中亦鄉,,542132
542132206,白达乡,白達鄉,,542132
542133100,草卡镇,草卡鎮,,542133
542133101,边坝镇,邊壩鎮,,542133
542133200,马武乡,馬武鄉,,542133
542133201,热玉乡,熱玉鄉,,542133
542133202,尼木乡,尼木鄉,,542133
542133203,沙丁乡,沙丁鄉,,542133
542133204,金岭乡,金嶺鄉,,542133
542133205,加贡乡,加貢鄉,,542133
542133206,马秀乡,馬秀鄉,,542133
542133207,都瓦乡,都瓦鄉,,542133
542133208,拉孜乡,拉孜鄉,,542133
542121100,城关镇,城關鎮,,542121
542121101,俄洛镇,俄洛鎮,,542121
542121102,卡若镇,卡若鎮,,542121
542121200,芒达乡,芒達鄉,,542121
542121201,沙贡乡,沙貢鄉,,542121
542121202,若巴乡,若巴鄉,,542121
542121203,埃西乡,埃西鄉,,542121
542121204,如意乡,如意鄉,,542121
542121205,日通乡,日通鄉,,542121
542121206,柴维乡,柴維鄉,,542121
542121207,妥坝乡,妥壩鄉,,542121
542121208,嘎玛乡,嘎瑪鄉,,542121
542121209,面达乡,面達鄉,,542121
542121210,约巴乡,約巴鄉,,542121
542121211,拉多乡,拉多鄉,,542121
542221100,泽当镇,澤當鎮,,542221
542221101,昌珠镇,昌珠鎮,,542221
542221200,颇章乡,頗章鄉,,542221
542221201,结巴乡,結巴鄉,,542221
542221202,多颇章乡,多頗章鄉,,542221
542221203,索珠乡,索珠鄉,,542221
542221204,亚堆乡,亞堆鄉,,542221
542222100,扎唐镇,紮唐鎮,,542222
542222101,桑耶镇,桑耶鎮,,542222
542222200,阿扎乡,阿紮鄉,,542222
542222201,扎其乡,紮其鄉,,542222
542222202,吉汝乡,吉汝鄉,,542222
542223100,吉雄镇,吉雄鎮,,542223
542223101,岗堆镇,崗堆鎮,,542223
542223102,甲竹林镇,甲竹林鎮,,542223
542223103,江塘镇,江塘鎮,,542223
542223104,杰德秀镇,傑德秀鎮,,542223
542223200,朗杰学乡,朗傑學鄉,,542223
542223201,昌果乡,昌果鄉,,542223
542223202,东拉乡,東拉鄉,,542223
542224100,桑日镇,桑日鎮,,542224
542224200,增期乡,增期鄉,,542224
542224201,白堆乡,白堆鄉,,542224
542224202,绒乡,絨鄉,,542224
542225100,琼结镇,瓊結鎮,,542225
542225200,拉玉乡,拉玉鄉,,542225
542225201,下水乡,下水鄉,,542225
542225202,加麻乡,加麻鄉,,542225
542226100,曲松镇,曲松鎮,,542226
542226101,罗布沙镇,羅布沙鎮,,542226
542226200,邱多江乡,邱多江鄉,,542226
542226201,堆随乡,堆隨鄉,,542226
542226202,下江乡,下江鄉,,542226
542227100,措美镇,措美鎮,,542227
542227101,哲古镇,哲古鎮,,542227
542227200,乃西乡,乃西鄉,,542227
542227201,古堆乡,古堆鄉,,542227
542228100,洛扎镇,洛紮鎮,,542228
542228101,拉康镇,拉康鎮,,542228
542228200,生格乡,生格鄉,,542228
542228201,边巴乡,邊巴鄉,,542228
542228202,扎日乡,紮日鄉,,542228
542228203,色乡,色鄉,,542228
542228204,拉郊乡,拉郊鄉,,542228
542229100,加查镇,加查鎮,,542229
542229101,安绕镇,安繞鎮,,542229
542229200,拉绥乡,拉綏鄉,,542229
542229201,崔久乡,崔久鄉,,542229
542229202,坝乡,壩鄉,,542229
542229203,冷达乡,冷達鄉,,542229
542229204,洛林乡,洛林鄉,,542229
542231100,隆子镇,隆子鎮,,542231
542231101,日当镇,日當鎮,,542231
542231200,加玉乡,加玉鄉,,542231
542231201,列麦乡,列麥鄉,,542231
542231202,热荣乡,熱榮鄉,,542231
542231203,三安曲林乡,三安曲林鄉,,542231
542231204,准巴乡,準巴鄉,,542231
542231205,斗玉珞巴民族乡,鬥玉珞巴民族鄉,,542231
542231206,雪沙乡,雪沙鄉,,542231
542231207,扎日乡,紮日鄉,,542231
542231208,玉麦乡,玉麥鄉,,542231
542232100,错那镇,錯那鎮,,542232
542232200,勒门巴民族乡,勒門巴民族鄉,,542232
542232201,贡日门巴民族乡,貢日門巴民族鄉,,542232
542232202,吉巴门巴民族乡,吉巴門巴民族鄉,,542232
542232203,麻玛门巴民族乡,麻瑪門巴民族鄉,,542232
542232204,库局乡,庫局鄉,,542232
542232205,曲卓木乡,曲卓木鄉,,542232
542232206,浪坡乡,浪坡鄉,,542232
542232207,觉拉乡,覺拉鄉,,542232
542232208,卡达乡,卡達鄉,,542232
542233100,浪卡子镇,浪卡子鎮,,542233
542233101,打隆镇,打隆鎮,,542233
542233200,普玛江塘乡,普瑪江塘鄉,,542233
542233201,多却乡,多卻鄉,,542233
542233202,卡龙乡,卡龍鄉,,542233
542233203,阿扎乡,阿紮鄉,,542233
542233204,工布学乡,工布學鄉,,542233
542233205,卡热乡,卡熱鄉,,542233
542233206,白地乡,白地鄉,,542233
542233207,张达乡,張達鄉,,542233
542301001,城北街道,城北街道,,542301
542301002,城南街道,城南街道,,542301
542301200,曲美乡,曲美鄉,,542301
542301201,聂日雄乡,聶日雄鄉,,542301
542301202,曲布雄乡,曲布雄鄉,,542301
542301203,联乡,聯鄉,,542301
542301204,甲措雄乡,甲措雄鄉,,542301
542301205,纳尔乡,納爾鄉,,542301
542301206,年木乡,年木鄉,,542301
542301207,东嘎乡,東嘎鄉,,542301
542301208,边雄乡,邊雄鄉,,542301
542301209,江当乡,江當鄉,,542301
542322100,南木林镇,南木林鎮,,542322
542322200,普当乡,普當鄉,,542322
542322201,仁堆乡,仁堆鄉,,542322
542322202,拉布普乡,拉布普鄉,,542322
542322203,多角乡,多角鄉,,542322
542322204,卡孜乡,卡孜鄉,,542322
542322205,土布加乡,土布加鄉,,542322
542322206,艾玛乡,艾瑪鄉,,542322
542322207,奴玛乡,奴瑪鄉,,542322
542322208,达孜乡,達孜鄉,,542322
542322209,索金乡,索金鄉,,542322
542322210,茶尔乡,茶爾鄉,,542322
542322211,秋木乡,秋木鄉,,542322
542322212,达那乡,達那鄉,,542322
542322213,芒热乡,芒熱鄉,,542322
542322214,热当乡,熱當鄉,,542322
542322215,甲措乡,甲措鄉,,542322
542323100,江孜镇,江孜鎮,,542323
542323200,纳如乡,納如鄉,,542323
542323201,卡麦乡,卡麥鄉,,542323
542323202,卡堆乡,卡堆鄉,,542323
542323203,藏改乡,藏改鄉,,542323
542323204,日朗乡,日朗鄉,,542323
542323205,达孜乡,達孜鄉,,542323
542323206,热索乡,熱索鄉,,542323
542323207,重孜乡,重孜鄉,,542323
542323208,龙马乡,龍馬鄉,,542323
542323209,紫金乡,紫金鄉,,542323
542323210,江热乡,江熱鄉,,542323
542323211,年堆乡,年堆鄉,,542323
542323212,康卓乡,康卓鄉,,542323
542323213,金嘎乡,金嘎鄉,,542323
542323214,日星乡,日星鄉,,542323
542323215,热龙乡,熱龍鄉,,542323
542323216,车仁乡,車仁鄉,,542323
542323217,加克西乡,加克西鄉,,542323
542324100,协格尔镇,協格爾鎮,,542324
542324101,岗嘎镇,崗嘎鎮,,542324
542324200,加措乡,加措鄉,,542324
542324201,绒辖乡,絨轄鄉,,542324
542324202,尼辖乡,尼轄鄉,,542324
542324203,盆吉乡,盆吉鄉,,542324
542324204,曲当乡,曲當鄉,,542324
542324205,扎果乡,紮果鄉,,542324
542324206,扎西宗乡,紮西宗鄉,,542324
542324207,长所乡,長所鄉,,542324
542324208,曲洛乡,曲洛鄉,,542324
542324209,措果乡,措果鄉,,542324
542324210,克玛乡,克瑪鄉,,542324
542325100,萨迦镇,薩迦鎮,,542325
542325101,吉定镇,吉定鎮,,542325
542325200,木拉乡,木拉鄉,,542325
542325201,查荣乡,查榮鄉,,542325
542325202,拉洛乡,拉洛鄉,,542325
542325203,赛乡,賽鄉,,542325
542325204,扯休乡,扯休鄉,,542325
542325205,扎西岗乡,紮西崗鄉,,542325
542325206,雄玛乡,雄瑪鄉,,542325
542325207,麻布加乡,麻布加鄉,,542325
542325208,雄麦乡,雄麥鄉,,542325
542326100,曲下镇,曲下鎮,,542326
542326101,拉孜镇,拉孜鎮,,542326
542326200,扎西宗乡,紮西宗鄉,,542326
542326201,曲玛乡,曲瑪鄉,,542326
542326202,彭措林乡,彭措林鄉,,542326
542326203,扎西岗乡,紮西崗鄉,,542326
542326204,柳乡,柳鄉,,542326
542326205,热萨乡,熱薩鄉,,542326
542326206,芒普乡,芒普鄉,,542326
542326207,锡钦乡,錫欽鄉,,542326
542326208,查务乡,查務鄉,,542326
542327100,卡嘎镇,卡嘎鎮,,542327
542327101,桑桑镇,桑桑鎮,,542327
542327200,切热乡,切熱鄉,,542327
542327201,秋窝乡,秋窩鄉,,542327
542327202,达居乡,達居鄉,,542327
542327203,亚木乡,亞木鄉,,542327
542327204,贡久布乡,貢久布鄉,,542327
542327205,达若乡,達若鄉,,542327
542327206,措迈乡,措邁鄉,,542327
542327207,尼果乡,尼果鄉,,542327
542327208,孔隆乡,孔隆鄉,,542327
542327209,如萨乡,如薩鄉,,542327
542327210,阿木雄乡,阿木雄鄉,,542327
542327211,查孜乡,查孜鄉,,542327
542327212,日吾其乡,日吾其鄉,,542327
542327213,多白乡,多白鄉,,542327
542327214,雄巴乡,雄巴鄉,,542327
542328100,卡嘎镇,卡嘎鎮,,542328
542328200,达木夏乡,達木夏鄉,,542328
542328201,查布乡,查布鄉,,542328
542328202,春哲乡,春哲鄉,,542328
542328203,则许乡,則許鄉,,542328
542328204,娘热乡,娘熱鄉,,542328
542328205,措布西乡,措布西鄉,,542328
